Wavelength,0%,0%H,0%V,10%,10%H,10%V,20%,20%H,20%V,30%,30%H,30%V,40%,40%H,40%V,50%,50%H,50%V,V_baseline,H_baseline
657.5,0.279447,0.2802603333,0.2811713000000001,0.249515,0.2514423333,0.23976229999999998,0.26407,0.2692493333,0.2447233000000001,0.258938,0.26610533329999997,0.22730630000000007,0.255714,0.2684083333,0.21705629999999998,0.257231,0.2725843333,0.21079330000000007,0.7500587,0.2415916667
658.0,0.276281,0.27706,0.27797000000000005,0.24661,0.248545,0.23699499999999996,0.260984,0.26616799999999996,0.24197999999999997,0.255929,0.26312599999999997,0.22489400000000004,0.252705,0.2654289999999999,0.21476300000000004,0.254261,0.26954999999999996,0.20848200000000006,0.745058,0.242932
658.5,0.273409,0.2743043332999999,0.2747923,0.243946,0.24613633329999998,0.23422330000000002,0.258218,0.26344433329999994,0.23927430000000005,0.253179,0.2605813333,0.2224973,0.249975,0.2627973333,0.21236829999999995,0.251512,0.26689633329999995,0.20622430000000003,0.7405117,0.2441336667
659.0,0.270533,0.2714316667000001,0.27157999999999993,0.241433,0.2435876667,0.23155599999999998,0.255462,0.2606566667,0.23669600000000002,0.250432,0.25782166670000006,0.22012599999999993,0.247299,0.2600046667,0.21014299999999997,0.248797,0.2640826667,0.20419500000000002,0.736129,0.2453803333
659.5,0.267683,0.26837900000000003,0.26865870000000003,0.238851,0.24081,0.22910370000000002,0.252696,0.257695,0.2343307,0.24784,0.25489000000000006,0.21792369999999994,0.244651,0.2570800000000001,0.2081267,0.246137,0.26114800000000005,0.20226670000000002,0.7317023,0.246717
660.0,0.264883,0.2654353333,0.26578769999999996,0.236319,0.2382813333,0.2267787,0.249881,0.2549283333,0.23186170000000006,0.245167,0.25221733329999996,0.21567769999999997,0.241991,0.2544233333,0.20598570000000005,0.243479,0.2585013333,0.20020970000000005,0.7273303,0.2479126667
660.5,0.262246,0.2630126667,0.26306969999999996,0.233954,0.2361646667,0.22459169999999995,0.247345,0.2525416667,0.2294467,0.242672,0.2499406667,0.2135667,0.239547,0.25210666670000004,0.20401669999999994,0.241004,0.25613766670000004,0.1983507,0.7232553,0.2488783333
661.0,0.259681,0.260524,0.26055870000000003,0.231748,0.233852,0.22248270000000003,0.244921,0.249965,0.2271767,0.240264,0.247436,0.21167370000000008,0.237178,0.24959000000000003,0.20226370000000005,0.238601,0.253586,0.19672469999999997,0.7193573,0.249938
661.5,0.257259,0.2579113333,0.2581087000000001,0.229594,0.2314643333,0.2204277,0.242541,0.24743233330000003,0.2250067,0.237928,0.24500533330000002,0.20979170000000003,0.234862,0.24713533329999998,0.20048169999999998,0.236323,0.2511783333,0.19499270000000002,0.7157623,0.2510106667
662.0,0.254923,0.2556466667,0.2558056999999999,0.227454,0.2295886667,0.21851969999999998,0.240248,0.24530966670000004,0.22296669999999996,0.235704,0.2429876667,0.20791969999999993,0.232637,0.24509066670000001,0.1986287,0.234132,0.24909066670000002,0.19323769999999996,0.7122863,0.2518823333
662.5,0.252784,0.25353233329999997,0.2535227,0.225518,0.22775533329999997,0.21642169999999994,0.238127,0.2432793333,0.22094369999999997,0.23369,0.24095933330000002,0.20600469999999993,0.230616,0.24304433330000003,0.1968607,0.232107,0.24700533330000002,0.19158169999999997,0.7090853,0.2527636667
663.0,0.250666,0.251291,0.2512660000000001,0.223514,0.225644,0.21455000000000002,0.235994,0.24099699999999996,0.2190160000000001,0.231657,0.23874499999999999,0.20430500000000007,0.228601,0.24082899999999996,0.19530100000000006,0.230051,0.244716,0.1901790000000001,0.70593,0.253732
663.5,0.24856,0.24902166669999998,0.24916529999999992,0.221614,0.22361366670000005,0.2128262999999999,0.233934,0.23878966670000001,0.2172582999999999,0.229665,0.2366716667,0.2026363,0.226605,0.23873666670000004,0.1937023,0.228087,0.24262666670000005,0.1886222999999999,0.7029047,0.2546253333
664.0,0.246474,0.24707199999999996,0.2470793,0.219822,0.22189199999999998,0.2109373,0.231923,0.236935,0.21525630000000007,0.227691,0.234802,0.20086630000000005,0.224719,0.23691,0.19203130000000002,0.226128,0.24079699999999998,0.1868563000000001,0.7000137,0.255309
664.5,0.244569,0.24528599999999995,0.2449743000000001,0.218091,0.22031299999999998,0.20910630000000008,0.230049,0.23514799999999997,0.21336330000000003,0.225931,0.233066,0.19914830000000006,0.222906,0.235112,0.19046930000000006,0.224359,0.23901299999999998,0.18545230000000001,0.6973267,0.255952
665.0,0.242694,0.24324800000000002,0.24309369999999997,0.216433,0.21843800000000002,0.2076176999999999,0.228216,0.23307500000000003,0.21174969999999993,0.224215,0.23110800000000004,0.19778469999999992,0.221188,0.23316000000000003,0.18925369999999997,0.222659,0.23705800000000005,0.18440769999999995,0.6946153,0.256721
665.5,0.240828,0.24118333330000002,0.2412470000000001,0.214754,0.2165793333,0.20606200000000008,0.226396,0.23110133330000004,0.21015800000000007,0.222448,0.2292233333,0.19640600000000008,0.219507,0.23133033330000002,0.18794500000000003,0.220919,0.23519733330000003,0.18308000000000002,0.692,0.2574616667
666.0,0.239121,0.23955100000000001,0.23949569999999998,0.213227,0.21519900000000003,0.20455669999999992,0.224781,0.22960800000000003,0.2085747,0.220834,0.22782000000000002,0.1950767,0.217929,0.22984700000000002,0.18664269999999994,0.219308,0.233736,0.18179769999999995,0.6896033,0.258034
666.5,0.237462,0.23807500000000004,0.2378562999999999,0.211776,0.21386700000000003,0.20312129999999995,0.223146,0.22818500000000003,0.20711329999999994,0.219304,0.22637200000000002,0.1937532999999999,0.216422,0.22834000000000004,0.18538129999999997,0.217821,0.23217600000000005,0.18063129999999994,0.6873067,0.258551
667.0,0.235879,0.2363293333,0.23613870000000003,0.21039,0.2122783333,0.20171269999999997,0.221605,0.22642533329999998,0.20576669999999997,0.217817,0.2246653333,0.1925247,0.214923,0.22661233330000002,0.18418069999999997,0.216304,0.23041733329999997,0.17956269999999996,0.6851313,0.2592056667
667.5,0.234242,0.23455600000000004,0.23459399999999997,0.208895,0.21079000000000003,0.20046399999999998,0.220015,0.22481500000000004,0.20457599999999998,0.216298,0.22312500000000002,0.19140000000000001,0.213383,0.225082,0.183091,0.214773,0.22889500000000002,0.17851099999999998,0.682903,0.25975
668.0,0.232681,0.23314700000000005,0.23311729999999997,0.207528,0.20951000000000003,0.19917430000000003,0.218513,0.22343900000000005,0.20316429999999996,0.214863,0.22185400000000005,0.1901123,0.211969,0.22377800000000003,0.18190430000000002,0.213333,0.22754600000000003,0.17736930000000006,0.6807527,0.260186
668.5,0.231116,0.23168933329999997,0.23134670000000002,0.206122,0.20817833329999996,0.19767270000000003,0.21694,0.22198933329999998,0.20166170000000005,0.213392,0.22041733329999996,0.18872370000000005,0.210466,0.2222833333,0.1806647,0.211892,0.2260573333,0.1762127,0.6786973,0.2606426667
669.0,0.229564,0.2300096667,0.22979929999999993,0.204737,0.20662166669999998,0.19639829999999991,0.215448,0.22026766669999998,0.20039129999999994,0.211933,0.21866566669999998,0.1877293,0.20905,0.22058566669999996,0.1797303,0.210479,0.2243536667,0.1753022999999999,0.6765807,0.2612383333
669.5,0.228071,0.228321,0.22849470000000005,0.203406,0.20511400000000002,0.1953157000000001,0.214035,0.21863300000000002,0.19916370000000005,0.210522,0.217165,0.1866017000000001,0.207668,0.21915100000000004,0.17863570000000006,0.209119,0.22290900000000002,0.1742277000000001,0.6745933,0.261744
670.0,0.226714,0.2270736667,0.22706100000000007,0.20217,0.20406366670000003,0.19408500000000006,0.212768,0.2175506667,0.197909,0.209264,0.21609566670000002,0.18537900000000007,0.206397,0.2180156667,0.177585,0.207859,0.22178666670000002,0.173114,0.672781,0.2620383333
670.5,0.225315,0.2258436667,0.2255853,0.200918,0.20297666669999997,0.1927802999999999,0.211384,0.2162686667,0.19658529999999996,0.20793,0.21479866669999997,0.1841702999999999,0.205067,0.21665766669999997,0.17642029999999997,0.206515,0.22036366669999996,0.17201829999999996,0.6709597,0.2623793333
671.0,0.223881,0.2241423333,0.22405169999999996,0.199661,0.2013593333,0.19155769999999994,0.209995,0.21452233329999998,0.19528269999999992,0.20661,0.2131213333,0.1831007,0.20372,0.2149693333,0.1753716999999999,0.2052,0.21865933329999998,0.1711167,0.6691563,0.2629466667
671.5,0.222471,0.22263500000000003,0.2227097,0.19844,0.200083,0.19049569999999993,0.208706,0.213248,0.1942197,0.205362,0.211856,0.18216569999999999,0.202516,0.213735,0.1745217,0.20396,0.21747700000000003,0.17023469999999996,0.6673683,0.263312
672.0,0.221147,0.2215503333,0.22136100000000003,0.197289,0.1992033333,0.18932700000000002,0.207508,0.2121703333,0.19305300000000003,0.204141,0.21082133330000002,0.18105800000000005,0.201397,0.21270533330000002,0.17349000000000003,0.202818,0.2164013333,0.16922400000000004,0.665716,0.2635756667
672.5,0.219856,0.22020733329999997,0.21993669999999998,0.196122,0.19802233330000002,0.1881157,0.206241,0.21073433330000002,0.19176970000000004,0.20303,0.2094753333,0.18002970000000007,0.200271,0.2112913333,0.1726217,0.201648,0.21498333330000002,0.16838070000000005,0.6641423,0.2639796667
673.0,0.218674,0.2187953333,0.21874729999999998,0.195055,0.19668633330000002,0.18712030000000002,0.205076,0.20937933330000003,0.19084429999999997,0.201946,0.20812133330000004,0.17922729999999998,0.199233,0.2099923333,0.17188530000000002,0.200543,0.2137373333,0.16762330000000003,0.6626497,0.2643746667
673.5,0.217397,0.21751033330000002,0.21755400000000003,0.193957,0.1955893333,0.18615899999999996,0.203844,0.2082513333,0.189801,0.200802,0.20706433330000001,0.17829099999999998,0.198108,0.20899733330000003,0.17096900000000004,0.199475,0.21266133330000003,0.16667900000000002,0.661145,0.2646006667
674.0,0.216193,0.2164923333,0.2163273,0.192888,0.1947863333,0.18505529999999992,0.202761,0.2073803333,0.1887223,0.199682,0.20618033329999996,0.17721330000000002,0.196965,0.20805733329999998,0.16992929999999995,0.198414,0.2116833333,0.16579529999999998,0.6597047,0.2647156667
674.5,0.21512,0.2153906667,0.215264,0.191917,0.1937846667,0.18411200000000005,0.201715,0.20625066669999997,0.18780200000000002,0.19862,0.2050736667,0.17640699999999998,0.195955,0.20682566669999997,0.16917000000000004,0.197366,0.2104716667,0.16512800000000005,0.658261,0.2649583333
675.0,0.213992,0.21397566669999996,0.2141423,0.190908,0.19249166669999995,0.1832393,0.200666,0.20481566669999995,0.1868573,0.197547,0.20371366669999996,0.17560529999999996,0.194889,0.2055336667,0.16839729999999997,0.196324,0.2092246667,0.16440529999999998,0.6568017,0.2652693333
675.5,0.212842,0.21297,0.21310600000000002,0.189902,0.19166300000000003,0.18237400000000004,0.199613,0.203913,0.1859510000000001,0.196512,0.20283100000000004,0.17472500000000002,0.193889,0.20470500000000003,0.16751400000000005,0.195282,0.20839800000000003,0.16356400000000004,0.655461,0.265356
676.0,0.211742,0.21218466670000002,0.21204869999999998,0.188974,0.1909816667,0.18142769999999997,0.198574,0.20319466670000003,0.18496369999999995,0.195538,0.20203466669999998,0.1738227,0.192961,0.2038516667,0.16660769999999991,0.194277,0.2074466667,0.16275869999999992,0.6541683,0.2654153333
676.5,0.210711,0.21101066669999996,0.21079329999999996,0.188121,0.1899196667,0.18044229999999994,0.197652,0.20195966669999998,0.1839693,0.194658,0.20081966669999995,0.17295729999999998,0.19208,0.20265966669999996,0.16584529999999997,0.193386,0.2062456667,0.16203630000000002,0.6530407,0.2657133333
677.0,0.209793,0.2097623333,0.2099297,0.187258,0.1887943333,0.17972069999999996,0.196733,0.2008073333,0.18325570000000002,0.193787,0.1997013333,0.17238169999999997,0.191216,0.2016023333,0.1653907,0.19256,0.20520933330000002,0.16152769999999994,0.6518513,0.2659816667
677.5,0.208772,0.2088036667,0.2090307,0.186314,0.1879666667,0.17902069999999992,0.19577,0.19999966669999997,0.18249969999999993,0.19289,0.1989896667,0.17162769999999994,0.190312,0.20077366670000002,0.1647497,0.191622,0.20442466669999998,0.1607767,0.6506043,0.2660313333
678.0,0.207808,0.2081123333,0.20784669999999994,0.185453,0.1873253333,0.17798769999999997,0.194821,0.19927933330000003,0.18151169999999994,0.192031,0.1983033333,0.17067369999999993,0.189442,0.19995733329999998,0.1638227,0.190752,0.20361133329999997,0.15996469999999996,0.6495973,0.2660546667
678.5,0.206818,0.2070486667,0.2067960000000001,0.184624,0.18628466670000005,0.17706500000000003,0.19388,0.19819166670000005,0.18063000000000007,0.191099,0.19720666670000003,0.16999700000000006,0.188509,0.19880466670000002,0.16321400000000008,0.189885,0.20246466670000002,0.159424,0.648426,0.2662253333
679.0,0.20598,0.20588733329999998,0.20600200000000002,0.183854,0.18521433329999998,0.176446,0.193073,0.19709433329999998,0.17998599999999998,0.190323,0.1960703333,0.16943200000000003,0.187723,0.19784333329999998,0.16266800000000003,0.189167,0.2014903333,0.15890300000000002,0.647331,0.2664586667
679.5,0.205024,0.2050113333,0.20504369999999994,0.183018,0.1845043333,0.17564769999999996,0.192211,0.1963553333,0.1791937,0.189444,0.19547233329999997,0.1686567,0.186869,0.1972453333,0.16188570000000002,0.188336,0.20080833329999997,0.15816569999999996,0.6462223,0.2664146667
680.0,0.204165,0.20442000000000005,0.2041736999999999,0.182282,0.18401300000000004,0.1748696999999999,0.191463,0.19575400000000004,0.1783406999999999,0.188717,0.19487000000000004,0.16790969999999994,0.186186,0.196575,0.16126469999999993,0.18756,0.20007600000000003,0.1575186999999999,0.6452423,0.266377
680.5,0.203191,0.2033926667,0.2031387,0.181441,0.1829646667,0.1740317,0.190557,0.1946396667,0.17748970000000008,0.187838,0.1937246667,0.16715370000000007,0.185326,0.1954256667,0.16058270000000008,0.186692,0.1989276667,0.15690769999999998,0.6442203,0.2664963333
681.0,0.202376,0.202334,0.20232970000000006,0.180713,0.18200099999999997,0.17348970000000008,0.189796,0.193623,0.17699070000000006,0.187077,0.192805,0.1667297000000001,0.184543,0.19453699999999996,0.1600627,0.185961,0.19812399999999997,0.1564177,0.6432663,0.266637
681.5,0.201509,0.20164833329999998,0.20168600000000003,0.179969,0.1815603333,0.17293999999999998,0.189052,0.1930793333,0.17642600000000008,0.186319,0.19228133329999997,0.16619300000000004,0.183823,0.19402833329999997,0.159493,0.185223,0.19753433329999998,0.15583800000000003,0.642207,0.2665436667
682.0,0.200729,0.2010566667,0.2007837,0.179267,0.1810416667,0.1721357,0.188284,0.1924396667,0.17551569999999994,0.185578,0.19167166670000002,0.16539669999999995,0.183103,0.19332466669999998,0.15866669999999994,0.184499,0.1968076667,0.15516169999999996,0.6413773,0.2664923333
682.5,0.199894,0.19998666669999998,0.1997637,0.178558,0.18002966670000004,0.1713287,0.18746,0.1913296667,0.17477169999999997,0.184805,0.1905416667,0.1646877,0.182345,0.19219666670000002,0.1580897,0.183713,0.1957136667,0.15463969999999994,0.6405193,0.2666543333
683.0,0.199139,0.19899299999999998,0.19920899999999997,0.177917,0.179178,0.17083199999999998,0.186777,0.19049500000000003,0.17431399999999997,0.184145,0.18964399999999998,0.16433199999999992,0.181682,0.191394,0.15778799999999993,0.183029,0.19490600000000002,0.15416699999999994,0.639596,0.266737
683.5,0.198353,0.1982996667,0.19849799999999995,0.177256,0.1786466667,0.17025199999999996,0.186108,0.18998066670000002,0.17356499999999997,0.183424,0.18917966670000003,0.163713,0.180993,0.19091166670000004,0.15712199999999998,0.182358,0.1944296667,0.15356899999999996,0.638707,0.2666233333
684.0,0.197641,0.1978796667,0.19771270000000007,0.176607,0.17826066670000001,0.1695647,0.18543,0.18947466670000002,0.1728767000000001,0.182799,0.18874166670000003,0.16302870000000003,0.180358,0.19041966670000005,0.1564947000000001,0.181714,0.19383066670000004,0.15300270000000005,0.6379303,0.2664493333
684.5,0.196897,0.1971103333,0.19691099999999995,0.175902,0.17744833330000004,0.168879,0.184749,0.1886103333,0.17226799999999998,0.182147,0.1878523333,0.16241699999999992,0.179715,0.1894463333,0.155999,0.181019,0.1929333333,0.15252699999999997,0.637097,0.2664576667
685.0,0.196213,0.19612199999999996,0.1962853,0.175316,0.176601,0.16839730000000008,0.184096,0.187707,0.1717843,0.181495,0.18698700000000001,0.16200530000000002,0.179149,0.18866499999999997,0.15566730000000006,0.180414,0.192181,0.15215730000000005,0.6362817,0.266498
685.5,0.195553,0.195492,0.19571300000000003,0.174675,0.17614400000000002,0.16790400000000005,0.18337,0.18726199999999998,0.17133700000000007,0.180858,0.186581,0.16156800000000004,0.178496,0.18821300000000002,0.1552880000000001,0.17983,0.19176900000000002,0.15174600000000005,0.635415,0.266339
686.0,0.19486,0.1950456667,0.19496199999999997,0.174052,0.17567866669999999,0.1672309999999999,0.182769,0.18677066670000003,0.1706709999999999,0.180237,0.18608166669999998,0.16090499999999996,0.177893,0.1876456667,0.15462199999999993,0.179265,0.19111966670000002,0.15112899999999996,0.634704,0.2662143333
686.5,0.194128,0.1941226667,0.1939147,0.173423,0.17480766670000003,0.16640870000000008,0.182079,0.18574166670000003,0.1697847,0.179558,0.18511466669999999,0.16019870000000003,0.177244,0.1866016667,0.15401070000000006,0.178623,0.1900766667,0.15067370000000002,0.6340623,0.2662933333
687.0,0.193459,0.1931826667,0.19337870000000001,0.172825,0.17401066669999998,0.16600369999999998,0.181446,0.18488466669999998,0.16941270000000008,0.178945,0.1843026667,0.15994470000000005,0.176647,0.18593266669999997,0.15371869999999999,0.177985,0.1894066667,0.1503607,0.6332863,0.2662903333
687.5,0.192791,0.19268733329999999,0.19294500000000003,0.172237,0.17365833329999997,0.16563799999999995,0.180839,0.18449633329999998,0.16903999999999997,0.178379,0.1839333333,0.15947699999999998,0.176067,0.18565633329999998,0.15332800000000002,0.177383,0.1891053333,0.14984600000000003,0.632475,0.2660936667
688.0,0.192146,0.19231066670000002,0.1921273,0.171675,0.17337166669999998,0.1649273,0.18025,0.18414666670000002,0.16828829999999995,0.177837,0.18355466669999998,0.15888230000000003,0.175527,0.18522966670000002,0.15267229999999998,0.17684,0.1886096667,0.14925330000000003,0.6318897,0.2658923333
688.5,0.191481,0.19153633329999997,0.1913627,0.171166,0.17263533329999997,0.16429669999999996,0.179681,0.1833293333,0.16769370000000006,0.177315,0.1826743333,0.15836970000000006,0.174941,0.1843673333,0.15222570000000002,0.176299,0.18770433329999997,0.14895570000000002,0.6312293,0.2658926667
689.0,0.190848,0.19065033330000003,0.19083569999999994,0.170614,0.1717673333,0.1638966999999999,0.179134,0.18249433330000003,0.16735069999999996,0.176744,0.18183733330000001,0.15795269999999995,0.174396,0.18353233330000002,0.15193069999999997,0.175776,0.1869273333,0.14852069999999995,0.6305093,0.2659096667
689.5,0.190215,0.1900456667,0.19027800000000006,0.170101,0.1712776667,0.16348600000000002,0.178532,0.18207566670000003,0.16683000000000003,0.176126,0.1814206667,0.15751900000000008,0.1738,0.1831676667,0.15145700000000006,0.17521,0.18657166670000003,0.148138,0.629775,0.2656773333
690.0,0.189548,0.1898133333,0.18971099999999996,0.169583,0.1711423333,0.16298899999999994,0.177965,0.1818793333,0.16632999999999998,0.175565,0.1812523333,0.157022,0.17328,0.1828793333,0.15095000000000003,0.17468,0.18626233329999997,0.14769299999999996,0.629105,0.2653406667
690.5,0.188939,0.1892033333,0.18895530000000005,0.168961,0.17047533330000003,0.1622863,0.177335,0.1810533333,0.16560629999999998,0.174924,0.18046733330000003,0.1563563,0.172673,0.18200533330000002,0.15033830000000004,0.174067,0.1853673333,0.14709930000000004,0.6284997,0.2652186667
691.0,0.188361,0.188207,0.18829630000000008,0.168418,0.16952300000000003,0.16181030000000007,0.176789,0.18007100000000004,0.16513730000000004,0.174411,0.17949700000000002,0.1559163,0.172162,0.181182,0.15004630000000008,0.173538,0.18454400000000004,0.14677830000000003,0.6279347,0.2653
691.5,0.18774,0.18759399999999998,0.1879693,0.167893,0.16900900000000002,0.16153530000000005,0.176206,0.179624,0.1648583,0.173876,0.17909000000000003,0.1557113,0.171625,0.18080600000000002,0.14976029999999996,0.172989,0.18417,0.1464993,0.6271757,0.265121
692.0,0.187216,0.187365,0.18745369999999995,0.167386,0.168883,0.16097869999999992,0.175672,0.17941100000000004,0.16429269999999996,0.1734,0.17885900000000005,0.1551517,0.171132,0.18054900000000002,0.14926269999999997,0.172502,0.18382400000000004,0.14599169999999995,0.6266053,0.264827
692.5,0.186704,0.186795,0.18661930000000004,0.166936,0.168369,0.1602943,0.175224,0.17881399999999997,0.1635763,0.172917,0.17822300000000002,0.1545033,0.170677,0.179867,0.14866029999999997,0.172029,0.183135,0.1455343,0.6261987,0.264741
693.0,0.186133,0.185967,0.18609570000000009,0.166425,0.167543,0.15992870000000003,0.174642,0.17797800000000003,0.16324170000000005,0.172411,0.177377,0.1542867,0.170195,0.179041,0.1484997,0.171519,0.18238900000000002,0.1453177,0.6255333,0.264727
693.5,0.185541,0.18524933329999999,0.18571969999999993,0.165956,0.1669263333,0.15959769999999995,0.174108,0.17738233329999997,0.16293269999999993,0.171899,0.1768353333,0.15393469999999998,0.169697,0.1785723333,0.14818769999999992,0.171025,0.18196533329999998,0.1449706999999999,0.6248453,0.2645626667
694.0,0.184941,0.184931,0.18495969999999995,0.165448,0.16676500000000005,0.15899070000000004,0.173573,0.17717300000000002,0.16229870000000002,0.17137,0.17665600000000004,0.1532677,0.169165,0.17835600000000001,0.14755569999999996,0.170479,0.18170200000000003,0.14435469999999995,0.6243383,0.264213
694.5,0.184379,0.18461566670000001,0.18439099999999997,0.164963,0.1664786667,0.15848399999999996,0.173071,0.17675966670000004,0.161756,0.170889,0.17624966670000003,0.15293500000000004,0.168697,0.17781766670000004,0.147169,0.169995,0.1811056667,0.144011,0.623745,0.2639243333
695.0,0.183883,0.1837013333,0.18380699999999994,0.164477,0.1655903333,0.15802499999999997,0.172575,0.17579933330000003,0.161358,0.170427,0.17535733330000003,0.152528,0.168234,0.1769313333,0.14681599999999995,0.16958,0.1801843333,0.14365899999999998,0.623213,0.2639366667
695.5,0.183296,0.1828673333,0.18333929999999998,0.163913,0.16493133329999998,0.1576613,0.172074,0.1752133333,0.16106129999999996,0.169912,0.1747443333,0.15228830000000004,0.167706,0.1764103333,0.14649230000000002,0.169087,0.17980533329999998,0.1433993,0.6225887,0.2637676667
696.0,0.182718,0.18270466670000002,0.18297170000000007,0.163481,0.1648476667,0.15732970000000002,0.171574,0.1751466667,0.16070070000000003,0.169434,0.1746506667,0.1518927000000001,0.167231,0.17627666669999997,0.14616870000000004,0.16859,0.17966266669999997,0.14301470000000005,0.6219693,0.2633613333
696.5,0.182211,0.18239533330000002,0.1822083,0.163022,0.1644913333,0.1566493,0.171071,0.1746383333,0.16002530000000004,0.168953,0.17423533330000002,0.15119330000000009,0.166773,0.17572833329999998,0.14558530000000003,0.168159,0.1789873333,0.14243930000000005,0.6215797,0.2631396667
697.0,0.181705,0.18152000000000001,0.18154969999999993,0.162545,0.16364100000000004,0.1561557,0.170631,0.17377700000000001,0.15950069999999994,0.16853,0.17337200000000003,0.15086769999999994,0.166346,0.17492800000000003,0.14524669999999995,0.167695,0.17816200000000004,0.1421557,0.6211423,0.263132
697.5,0.181157,0.18081066669999996,0.18139669999999997,0.162121,0.16310066669999995,0.15607570000000004,0.170164,0.17326366669999999,0.15942770000000006,0.168079,0.1728586667,0.15079870000000006,0.165887,0.17447466669999995,0.14520670000000002,0.167182,0.1777946667,0.14205670000000004,0.6204263,0.2629163333
698.0,0.180631,0.1805686667,0.1807957,0.161714,0.16298966669999998,0.15562569999999998,0.169712,0.17307366669999996,0.15890170000000003,0.167608,0.17272666669999998,0.1502217,0.165451,0.1743506667,0.14465870000000003,0.166734,0.17758666669999995,0.1415307,0.6199283,0.2625283333
698.5,0.180127,0.18023766669999997,0.180021,0.161231,0.1626736667,0.15493500000000004,0.169221,0.17267966669999996,0.158246,0.167105,0.1722946667,0.14962799999999998,0.164984,0.17383966669999995,0.144138,0.16629,0.17698466669999996,0.14106300000000005,0.619509,0.2622483333
699.0,0.179638,0.1794766667,0.17956000000000005,0.160761,0.16182766669999998,0.15455200000000002,0.168756,0.1718256667,0.15791200000000005,0.166625,0.1714266667,0.14939100000000005,0.164582,0.1729036667,0.143895,0.165868,0.17610666670000003,0.14078400000000002,0.618973,0.2622123333
699.5,0.179117,0.1787173333,0.17919470000000004,0.160321,0.16111233330000002,0.15427069999999998,0.168292,0.17116433329999997,0.1576067,0.166147,0.1707403333,0.14913569999999998,0.16415,0.17240533330000002,0.14362070000000005,0.165412,0.1756463333,0.14052470000000006,0.6183453,0.2620106667
700.0,0.178663,0.17851333329999997,0.17888269999999995,0.159934,0.16105633329999997,0.15393469999999998,0.167894,0.17115133329999999,0.1572677,0.165753,0.17070533329999998,0.1487967,0.163742,0.17239833329999998,0.14330769999999993,0.165047,0.17566233329999997,0.1402797,0.6177983,0.2615826667
700.5,0.178176,0.17836200000000002,0.17831200000000003,0.159504,0.160937,0.153405,0.16742,0.170887,0.15666400000000003,0.165375,0.170466,0.1482690000000001,0.163271,0.17201900000000003,0.14278800000000003,0.164563,0.175155,0.139695,0.6174,0.261202
701.0,0.17768,0.17757199999999995,0.17762600000000006,0.159067,0.16014299999999998,0.152779,0.166987,0.17003199999999996,0.15608100000000003,0.164927,0.169614,0.14775000000000005,0.162814,0.17115799999999998,0.14236500000000007,0.164153,0.17427299999999996,0.13936300000000001,0.617038,0.261124
701.5,0.177235,0.17677800000000005,0.1772933000000001,0.158651,0.15943200000000002,0.1526113,0.166541,0.169358,0.15597830000000001,0.164512,0.168974,0.1476223000000001,0.162427,0.17063300000000003,0.1423063,0.163699,0.17383600000000005,0.1392363000000001,0.6164717,0.260991
702.0,0.176784,0.17656766670000001,0.17702629999999997,0.158232,0.1592976667,0.15241629999999995,0.16608,0.16929266670000004,0.15579330000000002,0.164132,0.16889666670000003,0.14739229999999992,0.162054,0.1706406667,0.14204229999999995,0.163306,0.17377866670000003,0.13893329999999993,0.6159067,0.2605633333
702.5,0.176306,0.1764006667,0.17630400000000002,0.157852,0.15921166669999998,0.15170499999999998,0.165676,0.1691076667,0.155065,0.163721,0.1686736667,0.146717,0.161689,0.1703106667,0.141397,0.162991,0.17335366670000002,0.13837899999999992,0.615654,0.2602033333
703.0,0.175869,0.17564800000000003,0.1756803,0.157458,0.15850600000000004,0.15119630000000006,0.165315,0.168364,0.15459630000000002,0.163361,0.16794900000000001,0.14637330000000004,0.161357,0.16953400000000002,0.14111830000000003,0.162628,0.172562,0.1381873,0.6153177,0.260142
703.5,0.175388,0.17490533329999997,0.17546629999999996,0.157046,0.15774233329999998,0.15113330000000003,0.164909,0.1676053333,0.15450929999999996,0.162906,0.1672693333,0.14632829999999997,0.160931,0.16893233329999996,0.14107429999999999,0.162207,0.1720283333,0.13807930000000002,0.6146967,0.2599976667
704.0,0.17494,0.1745306667,0.17508469999999998,0.156663,0.1574826667,0.1507927,0.1645,0.16739466669999997,0.15421070000000003,0.162492,0.16704166669999998,0.14600270000000004,0.160517,0.1687376667,0.1407387,0.161807,0.17186566669999997,0.1377277,0.6142213,0.2596573333
704.5,0.174554,0.17441533329999998,0.17452899999999993,0.156262,0.15751033329999997,0.15033599999999991,0.164118,0.1674013333,0.1537949999999999,0.162186,0.1670033333,0.14553799999999995,0.160164,0.16857933329999997,0.14028399999999996,0.161448,0.1717633333,0.13731099999999996,0.613898,0.2592406667
705.0,0.174095,0.1740553333,0.174018,0.155862,0.1571563333,0.14994200000000002,0.163687,0.16696133330000001,0.15339599999999998,0.161786,0.16648733329999998,0.14516099999999998,0.159763,0.1680513333,0.13995199999999997,0.161095,0.1711173333,0.13696399999999997,0.613506,0.2589526667
705.5,0.1737,0.173288,0.17357030000000007,0.155552,0.156375,0.14961230000000003,0.16339,0.166118,0.15298730000000005,0.161403,0.16565000000000002,0.14480729999999997,0.159475,0.167281,0.13974530000000007,0.160728,0.170427,0.1367463,0.6131057,0.258884
