Wavelength,0%,10%,20%,30%,40%,50%,60%,70%,0%H,10%H,20%H,30%H,40%H,50%H,60%H,70%H,0%V,10%V,20%V,30%V,40%V,50%V,60%V,70%V,V_baseline,H_baseline
561.5,1.082452,0.991511,0.879026,0.783653,0.734592,0.687759,0.63742,0.571047,1.0831460000000002,1.012149,0.90269,0.809787,0.7649670000000002,0.7189430000000001,0.6622620000000001,0.593423,1.0767497000000001,0.9583707,0.8418337000000001,0.7446446999999999,0.6866347,0.6412057000000001,0.5976796999999999,0.5351567,0.5610763,0.30571
562.0,1.079787,0.989951,0.878027,0.782911,0.733997,0.687219,0.636994,0.570717,1.0803963333,1.0104293332999998,0.9016653333000001,0.8089833332999999,0.7643463333000001,0.7184343333,0.6619633333,0.5930573333,1.0741640000000001,0.9567689999999999,0.840836,0.7438759999999999,0.6859369999999999,0.6405580000000001,0.597125,0.534828,0.561343,0.3059446667
562.5,1.076757,0.988144,0.87689,0.782078,0.733203,0.686549,0.63644,0.570258,1.0773996667,1.0086456667,0.9005796667000001,0.8082246666999999,0.7636756667,0.7177966667,0.6614746667,0.5926366667,1.0714093,0.9551113,0.8397853,0.7428532999999999,0.6852103,0.6397903,0.5966133,0.5343943,0.5615507,0.3060933333
563.0,1.073734,0.986223,0.875696,0.781274,0.732447,0.685845,0.635924,0.569812,1.0742146667,1.0065856667000002,0.8992756667000001,0.8071576667,0.7629016667000001,0.7170736667000002,0.6608286667000001,0.5921646667,1.0680593,0.9531513,0.8385522999999999,0.7420053,0.6844372999999999,0.6391363000000001,0.5958433000000001,0.5338273,0.5617907,0.3062993333
563.5,1.070318,0.984228,0.874346,0.780315,0.731626,0.685168,0.635357,0.569256,1.0707896666999999,1.0043666667,0.8978366667,0.8062196666999999,0.7620806667,0.7163346666999999,0.6603476667000001,0.5917846667,1.06473,0.9513280000000001,0.837354,0.741183,0.6835950000000001,0.638478,0.595387,0.533279,0.562018,0.3065003333
564.0,1.066546,0.981926,0.872862,0.77924,0.730764,0.684366,0.634684,0.568749,1.0672376666999999,1.0020796666999998,0.8962446666999999,0.8052626667,0.7610446666999999,0.7155166666999999,0.6596966666999999,0.5912896667,1.0609287,0.9491657,0.8359637,0.7400487,0.6826207,0.6375987000000001,0.5946647,0.5326147000000001,0.5623083,0.3067103333
564.5,1.062659,0.979535,0.871274,0.778095,0.729726,0.683543,0.634014,0.56829,1.0633393333,0.9994403333000001,0.8947503333,0.8039683333000001,0.7600453333000001,0.7146123333000001,0.6589593332999999,0.5906843333,1.0572913,0.9470042999999999,0.8344852999999999,0.7388223,0.6816563,0.6367092999999999,0.5939393,0.5320902999999999,0.5625917,0.3069396667
565.0,1.058465,0.976945,0.869602,0.776833,0.728681,0.682552,0.633238,0.567678,1.059298,0.9967600000000001,0.8930070000000001,0.802745,0.7589969999999999,0.7136960000000001,0.658267,0.590172,1.0533263000000002,0.9445263,0.8326683,0.7377242999999999,0.6806792999999999,0.6357453000000001,0.5931232999999999,0.5315492999999999,0.5627767,0.307083
565.5,1.054326,0.974404,0.868054,0.775657,0.72761,0.681634,0.632524,0.567059,1.0550506667000001,0.9940006667000001,0.8911696667,0.8014556667000001,0.7579896667000001,0.7127216667,0.6575686667,0.5894546667,1.049494,0.9420140000000001,0.830927,0.7363839999999999,0.679522,0.6345970000000001,0.5921780000000001,0.5306960000000001,0.563059,0.3072683333
566.0,1.049842,0.971608,0.866131,0.774262,0.726472,0.680622,0.631673,0.56636,1.0506896667,0.9910976667,0.8893236667,0.7998776667,0.7568226667,0.7117926667000001,0.6567746667000001,0.5888786666999999,1.0448827,0.9393177,0.8291067,0.7349217,0.6780967000000001,0.6334257,0.5911977,0.5299246999999999,0.5633623,0.3074863333
566.5,1.045452,0.968762,0.864265,0.772833,0.725336,0.679514,0.630781,0.565656,1.0462176667,0.9880716667,0.8874356667000001,0.7987706667000001,0.7555746667000001,0.7108126666999999,0.6559156667000001,0.5883246666999999,1.0405277000000002,0.9364947,0.8272286999999999,0.7336737000000001,0.6769967,0.6323827000000001,0.5903797000000001,0.5292297,0.5635403,0.3076043333
567.0,1.040701,0.965691,0.862317,0.771322,0.723995,0.678348,0.629863,0.56491,1.0413986667000001,0.9848916667000001,0.8852916667000001,0.7971506667000001,0.7543016667,0.7095226667000001,0.6549106667,0.5874856666999999,1.0357163,0.9335682999999999,0.8251533,0.7318222999999999,0.6756892999999999,0.6312103,0.5894093,0.5284043,0.5638227,0.3077943333
567.5,1.03617,0.962738,0.860326,0.769923,0.722738,0.677197,0.629005,0.564216,1.0368359999999999,0.9819709999999999,0.8831789999999999,0.795571,0.753101,0.708391,0.654129,0.586832,1.031411,0.9310210000000001,0.8233840000000001,0.7305969999999999,0.674377,0.6299950000000001,0.5884120000000002,0.527652,0.564058,0.307992
568.0,1.030879,0.959328,0.857985,0.768123,0.721264,0.675877,0.627919,0.563395,1.031562,0.978283,0.8808100000000001,0.793777,0.751581,0.70706,0.653176,0.586009,1.02618,0.927661,0.821154,0.728786,0.6728500000000001,0.628748,0.5873149999999999,0.5266369999999999,0.564318,0.308174
568.5,1.025975,0.956041,0.855689,0.766451,0.719818,0.674614,0.626896,0.562537,1.026595,0.9748209999999999,0.878449,0.7920449999999999,0.7501869999999999,0.705803,0.6521509999999999,0.5853059999999999,1.021253,0.924256,0.8186660000000001,0.7270490000000001,0.671198,0.627362,0.5860970000000001,0.5256620000000001,0.564587,0.308321
569.0,1.020504,0.952341,0.853193,0.764615,0.718227,0.673172,0.625782,0.561646,1.0211610000000002,0.97101,0.875944,0.7901239999999999,0.74866,0.704344,0.651117,0.584515,1.0158770000000001,0.920799,0.816359,0.725267,0.6695780000000001,0.6258690000000001,0.5848479999999999,0.5246670000000001,0.564804,0.308458
569.5,1.015323,0.948845,0.850796,0.762755,0.716651,0.671824,0.624655,0.56076,1.0158846667,0.9674576667000001,0.8734756667000001,0.7884496667,0.7470666667000001,0.7030626667,0.6500336667,0.5836416667,1.010904,0.9174929999999999,0.8139159999999999,0.723322,0.6679679999999999,0.6243719999999999,0.583661,0.5236099999999999,0.565061,0.3085983333
570.0,1.009668,0.945124,0.848353,0.76088,0.715015,0.670342,0.623482,0.559846,1.0102776667,0.9634406667,0.8706846667000001,0.7864676667000001,0.7453856667000001,0.7016086667000001,0.6489396667,0.5827236667,1.0051847,0.9135617,0.8114617,0.7212767,0.6662717,0.6227517,0.5823806999999999,0.5226796999999999,0.5653873,0.3087763333
570.5,1.00412,0.941293,0.845802,0.758988,0.713422,0.668967,0.622362,0.558918,1.0047196667,0.9596136666999999,0.8681826667000001,0.7844916666999999,0.7437186667,0.7003176667,0.6477036667,0.5818856667000001,0.9996136999999999,0.9101707,0.8090457000000001,0.7195326999999999,0.6645777,0.6213557,0.5812046999999999,0.5216807,0.5656453,0.3089573333
571.0,0.998314,0.937422,0.843218,0.757003,0.711797,0.667487,0.621147,0.557924,0.999047,0.955622,0.86554,0.782551,0.742056,0.6987700000000001,0.6465000000000001,0.5809280000000001,0.993924,0.906272,0.8063819999999999,0.7174019999999999,0.662922,0.619818,0.5798999999999999,0.520553,0.565949,0.309146
571.5,0.992675,0.933481,0.840482,0.75496,0.710049,0.665946,0.619834,0.556943,0.9932386666999999,0.9513806667,0.8628086666999999,0.7802556667,0.7402926667,0.6971986667000001,0.6452826667,0.5798086667,0.9884413000000001,0.9025653,0.8036873,0.7152043000000001,0.6611123000000001,0.6181163000000001,0.5784283000000001,0.5193983,0.5662577,0.3093213333
572.0,0.987053,0.929573,0.837698,0.752927,0.708288,0.664358,0.618628,0.55594,0.9874416667000001,0.9473376667,0.8599336667000002,0.7782476667,0.7385536667000001,0.6956636667,0.6441266667000001,0.5789666667,0.9829287,0.8988457000000001,0.8010166999999999,0.7132837000000001,0.6593007,0.6164746999999999,0.5770937,0.5183576999999999,0.5664563,0.3094383333
572.5,0.981104,0.925461,0.834896,0.750786,0.706415,0.662722,0.617331,0.554868,0.9814986667000001,0.9430546666999999,0.8569036667000001,0.7761586667,0.7366896667,0.6939916667000001,0.6428726667,0.5780086667000001,0.9769013,0.8947612999999999,0.7980563,0.7110392999999999,0.6573742999999999,0.6147183,0.5756882999999999,0.5171363,0.5667427,0.3095753333
573.0,0.975435,0.92159,0.832227,0.748714,0.704657,0.661114,0.615983,0.553853,0.97584,0.9388919999999998,0.8542809999999998,0.773914,0.7349569999999999,0.692501,0.641548,0.5769709999999999,0.9713733,0.8909243,0.7953173,0.7087953,0.6555002999999999,0.6131183,0.5741932999999999,0.5160273,0.5670077,0.30973
573.5,0.96909,0.917184,0.829154,0.74637,0.702635,0.659356,0.614533,0.552715,0.969462,0.9343600000000001,0.8509519999999999,0.77163,0.7329650000000001,0.690796,0.640219,0.575932,0.9651703,0.8867893,0.7922753,0.7065022999999999,0.6534572999999999,0.6112643,0.5726092999999999,0.5147592999999999,0.5672827,0.309863
574.0,0.963301,0.912988,0.826252,0.744084,0.700775,0.657622,0.613154,0.551618,0.9636853333,0.9299853332999999,0.8480023333,0.7695403332999999,0.7309933333,0.6890843333000001,0.6388273333000001,0.5748763333,0.9594063,0.8826333000000001,0.7894753,0.7041043000000001,0.6513663,0.6094933000000001,0.5712033,0.5134413000000001,0.5675707,0.3099936667
574.5,0.957144,0.90841,0.823037,0.74163,0.698649,0.655751,0.611655,0.55042,0.9573290000000001,0.92533,0.844752,0.766786,0.7288410000000001,0.687203,0.637335,0.573707,0.953221,0.8780980000000002,0.786353,0.7017190000000001,0.6493670000000001,0.6076370000000001,0.569519,0.5121730000000001,0.56783,0.310139
575.0,0.950861,0.903734,0.819721,0.739186,0.696538,0.653836,0.610135,0.549137,0.9509450000000002,0.920609,0.841467,0.7643090000000001,0.726748,0.6853450000000001,0.6358550000000001,0.5724469999999999,0.9468227000000001,0.8737607,0.7830667000000001,0.6992517000000001,0.6472627000000001,0.6056587000000001,0.5678347,0.5108347000000001,0.5681023,0.310282
575.5,0.944717,0.899327,0.816501,0.736708,0.694418,0.652003,0.608608,0.547917,0.9446756667,0.9159816667,0.8382296667,0.7618516666999999,0.7246236667000001,0.6833626666999999,0.6342956666999999,0.5712276667,0.9405633000000001,0.8692593000000001,0.7798353000000001,0.6966133,0.6448953000000001,0.6035863,0.5661553,0.5094353000000001,0.5684537,0.3104473333
576.0,0.938249,0.894662,0.813232,0.73414,0.692225,0.650102,0.606976,0.546536,0.9382046667000001,0.9110636667,0.8347756667000001,0.7592076667000001,0.7223786667000001,0.6814456667,0.6327626666999999,0.5699266667,0.9342366999999999,0.8646196999999999,0.7764067,0.6940687,0.6427686999999999,0.6015016999999999,0.5644756999999999,0.5080186999999999,0.5687813,0.3106043333
576.5,0.932451,0.890504,0.810141,0.731859,0.690216,0.648301,0.605514,0.545373,0.932329,0.9066940000000001,0.831661,0.756937,0.7204570000000001,0.679689,0.631367,0.568824,0.9284316999999999,0.8604516999999999,0.7735397,0.6917937,0.6407086999999999,0.5997016999999999,0.5629746999999999,0.5067257,0.5690053,0.310668
577.0,0.926308,0.88597,0.80698,0.729367,0.688078,0.646379,0.603952,0.544131,0.9262916667000001,0.9021516667,0.8283876667000001,0.7543506667,0.7182246667000001,0.6778546666999999,0.6298306667,0.5675876666999999,0.9224483,0.8561183,0.7703103000000001,0.6892263,0.6384933,0.5976633000000001,0.5612593,0.5053323,0.5693117,0.3107893333
577.5,0.920098,0.881422,0.803785,0.726846,0.685855,0.644449,0.602358,0.542821,0.9202073332999999,0.8976543332999999,0.8251663333,0.7517743332999999,0.7161163332999999,0.6760483333,0.6283243333,0.5663943333,0.916419,0.8517209999999998,0.7671389999999999,0.686764,0.636426,0.595897,0.5595519999999999,0.504044,0.569521,0.3108646667
578.0,0.914434,0.877232,0.800764,0.724548,0.68395,0.642707,0.600908,0.541632,0.9144346667000001,0.8931566666999999,0.8220156667,0.7495616667,0.7140166667000001,0.6741706666999999,0.6268296667,0.5651576667,0.9106073,0.8476623,0.7641503,0.6844982999999999,0.6344123,0.5939252999999999,0.5579293,0.5027213,0.5698697,0.3110133333
578.5,0.908708,0.872871,0.797644,0.722155,0.681919,0.640912,0.599349,0.540383,0.9083923333,0.8886443332999999,0.8187333333000001,0.7469483333000001,0.7118463332999999,0.6722253333,0.6252893333,0.5639663333,0.904859,0.8434229999999999,0.761005,0.6819879999999999,0.632216,0.5919740000000001,0.5563330000000001,0.501318,0.57021,0.3111916667
579.0,0.903189,0.868755,0.794633,0.71981,0.679876,0.639103,0.597877,0.539129,0.9028173332999999,0.8843053333,0.8155823333,0.7444773333,0.7098463332999999,0.6703713333,0.6238153332999999,0.5628463333,0.8993106999999999,0.8391737,0.7580406999999999,0.6794637,0.6300556999999999,0.5901377,0.5547076999999999,0.4999976999999999,0.5705063,0.3113126667
579.5,0.897976,0.864735,0.791738,0.717558,0.677926,0.637355,0.596368,0.538023,0.8976403332999999,0.8801923333,0.8127353332999999,0.7424163333000001,0.7079303333000001,0.6686333333,0.6224513333,0.5616403333,0.8941799999999999,0.835212,0.75513,0.6771999999999999,0.628108,0.5883550000000001,0.553146,0.49869700000000006,0.570806,0.3114236667
580.0,0.892686,0.860674,0.788787,0.71524,0.675957,0.635562,0.594855,0.536866,0.8922316666999999,0.8760076666999999,0.8096966666999998,0.7400006666999999,0.7058896666999999,0.6668476667000001,0.6210076667,0.5604926667000001,0.888749,0.8313740000000001,0.752024,0.6748479999999999,0.6259729999999999,0.5865119999999999,0.5516300000000001,0.497374,0.571118,0.3115663333
580.5,0.887522,0.856734,0.785878,0.712948,0.673989,0.633795,0.593429,0.535624,0.8871313332999999,0.8720813332999999,0.8067803332999999,0.7377073332999999,0.7039863332999998,0.6652133332999999,0.6196593333,0.5594633332999999,0.8837947,0.8277507000000001,0.7492947,0.6726347,0.6240837,0.5848397,0.5501357000000001,0.4962417,0.5713113,0.3115696667
581.0,0.882789,0.85307,0.783125,0.710807,0.672113,0.632138,0.592055,0.534552,0.882307,0.868274,0.80402,0.7356640000000001,0.7021390000000001,0.663502,0.6183000000000001,0.558379,0.8792156999999999,0.8241647,0.7466277,0.6705457,0.6222597,0.5830687,0.5486607,0.4950416999999999,0.5715973,0.311664
581.5,0.878037,0.849421,0.780447,0.708682,0.67024,0.63049,0.59073,0.533423,0.8775953333000002,0.8646153333,0.8011483333,0.7332993333,0.7002403333,0.6617923333,0.6168503332999999,0.5572003333,0.8743059999999999,0.820609,0.7438520000000001,0.6682549999999999,0.6202899999999999,0.581392,0.547271,0.493931,0.571902,0.3117846667
582.0,0.873269,0.845805,0.777779,0.706542,0.668483,0.628854,0.589389,0.532262,0.8727293332999999,0.8607723332999999,0.7983853332999999,0.7311963333,0.6984333332999999,0.6601333333,0.6155543333,0.5560903333,0.8695603,0.8169853000000001,0.7412373,0.6662443000000001,0.6184353000000001,0.5797613,0.5458273000000001,0.4925923,0.5722377,0.3119376667
582.5,0.869193,0.842558,0.775293,0.704668,0.666767,0.627329,0.588159,0.531225,0.8684283332999999,0.8574323332999999,0.7958173332999999,0.7292623333,0.6966293333000001,0.6585343333,0.6141683333,0.5549993333,0.8653049999999999,0.813654,0.738741,0.664146,0.6166159999999999,0.577992,0.5443759999999999,0.49138399999999993,0.572617,0.3120846667
583.0,0.865296,0.839513,0.773013,0.702824,0.66518,0.625927,0.586935,0.530295,0.8644383333,0.8541823332999999,0.7934263333000001,0.7271873333,0.6949853333000001,0.6570283333,0.6129893333,0.5539683333000001,0.8613023000000001,0.8104943000000001,0.7364543,0.6623492999999999,0.6150553,0.5765022999999999,0.5430332999999999,0.49027429999999994,0.5729337,0.3122146667
583.5,0.861336,0.836412,0.770673,0.701023,0.663579,0.624452,0.585688,0.529333,0.8606203333,0.8510513333,0.7910813333,0.7254073333,0.6934223333,0.6556613333,0.6118153333,0.5530583333,0.8575123,0.8074862999999999,0.7341343,0.6604702999999998,0.6133522999999999,0.5750972999999999,0.5418642999999999,0.48938630000000005,0.5731637,0.3122426667
584.0,0.857431,0.833422,0.768457,0.699197,0.661997,0.623055,0.584522,0.528388,0.8566853333,0.8478393333,0.7886763333,0.7235863333000001,0.6917223333,0.6541233333,0.6105943332999999,0.5520103332999999,0.8535989999999999,0.8045429999999999,0.7319289999999999,0.6586519999999999,0.611744,0.573606,0.54055,0.48827300000000007,0.573554,0.3123836667
584.5,0.853711,0.830614,0.766394,0.697479,0.660509,0.621737,0.583419,0.527472,0.8530043332999999,0.8450673333000001,0.7865293332999999,0.7216643332999999,0.6901873332999999,0.6527903333,0.6094543333,0.5511693333000001,0.8501003000000001,0.8018843000000001,0.7299513000000001,0.6570523,0.6103343,0.5722482999999999,0.5394613,0.48740930000000005,0.5737897,0.3124986667
585.0,0.850403,0.827972,0.764396,0.695873,0.659049,0.620471,0.582351,0.526579,0.8496203333,0.8423133333,0.7844603333000001,0.7201623332999999,0.6886953333,0.6515493333,0.6084683332999999,0.5503753333,0.8466452999999999,0.7993963000000001,0.7280733,0.6555993000000001,0.6089733,0.5709703,0.5383823,0.48645930000000004,0.5740757,0.3125516667
585.5,0.847368,0.825462,0.762551,0.694407,0.657742,0.619311,0.581334,0.525732,0.8465983333000001,0.8398353333,0.7825573333000001,0.7187633333,0.6873823333,0.6503863333000001,0.6074403333,0.5495423333,0.8435349999999999,0.796818,0.726181,0.6539950000000001,0.607556,0.5697920000000001,0.537263,0.48546500000000004,0.574403,0.3125816667
586.0,0.844361,0.823175,0.760765,0.693039,0.656494,0.618189,0.580383,0.52494,0.8435983332999999,0.8374913333,0.7807653333,0.7171733333000001,0.6861513333,0.6492493333,0.6064173333,0.5487803333,0.8408097,0.7946517000000001,0.7244707,0.6525787,0.6063686999999999,0.5687516999999999,0.5363836999999999,0.48473869999999997,0.5746573,0.3126556667
586.5,0.841844,0.82116,0.759167,0.691776,0.655444,0.617115,0.579523,0.52419,0.841135,0.835464,0.7792329999999998,0.716011,0.685103,0.648315,0.605615,0.5481179999999999,0.838199,0.792676,0.7229690000000001,0.651347,0.605263,0.5676869999999999,0.5354180000000001,0.48397100000000004,0.574931,0.312661
587.0,0.839445,0.819259,0.757675,0.690605,0.654389,0.616144,0.578718,0.523521,0.8385959999999999,0.8334729999999999,0.777758,0.714785,0.683959,0.6472450000000001,0.6046960000000001,0.547401,0.8357937,0.7905807,0.7215256999999999,0.6501207,0.6042177,0.5666366999999999,0.5345636999999999,0.48324769999999995,0.5752713,0.312756
587.5,0.837233,0.817487,0.75637,0.689493,0.653374,0.615272,0.577882,0.522908,0.8365153333,0.8316043332999999,0.7764433332999999,0.7135583333000001,0.6829683333,0.6462793333,0.6039643333,0.5468113333,0.8335546999999999,0.7890466999999999,0.7203006999999999,0.6490497,0.6032667,0.5657977000000001,0.5338327,0.48269870000000004,0.5755333,0.3128106667
588.0,0.835153,0.815797,0.755075,0.688414,0.652406,0.614398,0.577142,0.522322,0.8343320000000001,0.8298080000000001,0.775047,0.7125490000000001,0.6819189999999999,0.645289,0.603199,0.546097,0.831566,0.787396,0.7189509999999999,0.6480139999999999,0.6023890000000001,0.5650040000000001,0.533153,0.48200599999999993,0.575841,0.312916
588.5,0.833418,0.81434,0.753924,0.68746,0.651586,0.613592,0.576523,0.521764,0.8325296667,0.8283776667,0.7737136667,0.7115986666999998,0.6810496666999999,0.6443856667000001,0.6025976666999999,0.5455706667,0.829817,0.786054,0.7178280000000001,0.647059,0.6015790000000001,0.564255,0.532408,0.481449,0.576139,0.3129803333
589.0,0.831964,0.813164,0.753009,0.686734,0.650916,0.612946,0.576003,0.521259,0.8310063333,0.8271423333000001,0.7728293333,0.7106723333,0.6802963333000001,0.6436613333000001,0.6019973332999999,0.5450983332999999,0.8282653,0.7849083000000001,0.7169783000000001,0.6464273,0.6007733,0.5636772999999999,0.5318623,0.48093929999999996,0.5764197,0.3130746667
589.5,0.830601,0.812139,0.75219,0.685999,0.65024,0.612335,0.575488,0.520806,0.8296966667000001,0.8259636667000001,0.7719116667000001,0.7100166667000001,0.6795686667,0.6430126667,0.6013256667,0.5445596667000001,0.827131,0.783862,0.7161369999999999,0.6458160000000001,0.6001599999999999,0.562979,0.5313789999999999,0.480444,0.576704,0.3131253333
590.0,0.829395,0.811185,0.751432,0.68541,0.649621,0.61181,0.575006,0.520444,0.8285093332999999,0.8249413333000001,0.7711123333,0.7092273333,0.6789193333,0.6425153333,0.6008033333,0.5441193333,0.8258863000000001,0.7829653000000001,0.7152793,0.6450183,0.5995593000000001,0.5623153000000001,0.5309313,0.4799553000000001,0.5770487,0.3132046667
590.5,0.828359,0.810337,0.750722,0.68488,0.649113,0.61127,0.574597,0.520167,0.8275833332999999,0.8241743332999999,0.7703363333000001,0.7085883332999999,0.6784283333,0.6419963332999999,0.6003363333,0.5437053333,0.8246007,0.7820876999999999,0.7146417,0.6445156999999999,0.5990606999999999,0.5619046999999999,0.5304306999999999,0.47972670000000006,0.5773713,0.3132776667
591.0,0.827618,0.80977,0.75026,0.684482,0.648679,0.610883,0.574296,0.519869,0.8268063333,0.8235803333,0.7697243333000001,0.7082693333000001,0.6779273333,0.6415033333,0.6000193333,0.5434003333,0.823813,0.7814040000000001,0.7143229999999999,0.644178,0.5986630000000001,0.5615199999999999,0.5301140000000001,0.4794489999999999,0.577681,0.3133226667
591.5,0.826993,0.809275,0.749922,0.684118,0.648364,0.610551,0.573974,0.519624,0.8261413333,0.8229963333,0.7692583332999999,0.7078553333000001,0.6774943333,0.6410373333,0.5996213333,0.5430473333,0.8231167,0.7809737,0.7139156999999999,0.6437417,0.5982386999999999,0.5611607,0.5297677,0.47908269999999986,0.5780663,0.3134236667
592.0,0.826497,0.808898,0.749584,0.683834,0.648039,0.610185,0.573751,0.51936,0.8256110000000001,0.822611,0.7689300000000001,0.7074450000000001,0.6771170000000001,0.640768,0.59938,0.542844,0.8227220000000001,0.7805559999999999,0.7136029999999999,0.643523,0.598067,0.5609620000000001,0.5295709999999999,0.4789260000000001,0.578269,0.313418
592.5,0.826148,0.808651,0.749335,0.683595,0.647835,0.609984,0.57357,0.519161,0.8252016667,0.8222706667000002,0.7687306667,0.7073186667,0.6768376667,0.6404656666999999,0.5991116667,0.5426186666999999,0.8224966999999999,0.7803986999999999,0.7134657,0.6434677,0.5978996999999999,0.5607846999999999,0.5294527,0.47880670000000003,0.5785913,0.3134543333
593.0,0.825957,0.808522,0.749167,0.683436,0.647677,0.609739,0.573364,0.518925,0.8250466667,0.8220496667000001,0.7685206667,0.7071066667000001,0.6764916667,0.6402496666999999,0.5988406666999999,0.5423746667,0.8223223,0.7802183,0.7133563,0.6432652999999999,0.5976813000000001,0.5605263,0.5293772999999999,0.4786273000000001,0.5788997,0.3135243333
593.5,0.825982,0.808464,0.749187,0.683393,0.647531,0.609617,0.57325,0.518827,0.825043,0.8220689999999999,0.7684549999999999,0.7067939999999999,0.6763589999999999,0.640042,0.59864,0.542185,0.8222517000000001,0.7803857,0.7132866999999999,0.6433147,0.5977217,0.5604407000000001,0.5292237000000001,0.4786047000000001,0.5791603,0.313582
594.0,0.825983,0.808579,0.749127,0.683329,0.647393,0.609508,0.573091,0.518689,0.8251406666999999,0.8220886667,0.7683616667,0.7067406667,0.6762746666999999,0.6398886667000001,0.5985676667,0.5419886667,0.8223453000000001,0.7804973,0.7134273,0.6434293,0.5976453000000002,0.5604873000000001,0.5292633,0.4785153,0.5793837,0.3135773333
594.5,0.826139,0.808824,0.74925,0.683397,0.647401,0.609445,0.573008,0.518696,0.8253446667,0.8222356667000001,0.7684136667000001,0.7068316667000001,0.6762086667,0.6397466667,0.5985186667,0.5418716667000001,0.8225053,0.7806272999999999,0.7136492999999999,0.6433283000000001,0.5976393,0.5604933000000001,0.5292422999999999,0.47841730000000005,0.5797207,0.3136053333
595.0,0.826484,0.809124,0.749496,0.683554,0.647437,0.609478,0.57299,0.518642,0.8256546667,0.8225276666999999,0.7686386667,0.7067586666999999,0.6762136667,0.6397166667,0.5984956667000001,0.5419476667,0.8229027,0.7809927000000001,0.7138736999999999,0.6435107,0.5978167000000001,0.5605617,0.5293197000000001,0.4784957000000001,0.5799983,0.3136313333
595.5,0.826989,0.809497,0.749829,0.683722,0.647543,0.60954,0.573114,0.518682,0.8260083333,0.8229073333,0.7688323332999999,0.7069883333000001,0.6761583333,0.6397283333,0.5984793333,0.5418733333,0.823328,0.7815250000000001,0.714179,0.6438590000000001,0.597938,0.56069,0.5294120000000001,0.47860899999999995,0.580313,0.3136826667
596.0,0.827439,0.809929,0.750114,0.683966,0.647742,0.609645,0.573191,0.518694,0.8264776667,0.8232246667,0.7690026667000001,0.7072636667000001,0.6761526667,0.6396596667000001,0.5984176667000001,0.5418526667000001,0.8239690000000001,0.781789,0.714492,0.6441180000000001,0.59807,0.56079,0.529443,0.47853899999999994,0.580666,0.3137403333
596.5,0.827976,0.810402,0.750473,0.684206,0.647834,0.609734,0.573257,0.518739,0.8270963332999999,0.8236483333,0.7692513333,0.7072493332999998,0.6763123333000001,0.6397033333,0.5984473333,0.5417863332999999,0.8244233,0.7823692999999999,0.7149542999999999,0.6442883,0.5983233,0.5609623,0.5295673,0.47860429999999987,0.5809037,0.3137506667
597.0,0.828562,0.810963,0.750838,0.684382,0.647983,0.609797,0.573343,0.518738,0.8277386667,0.8241836667,0.7696136667,0.7074856667,0.6764636667,0.6397786667,0.5984786667,0.5417876667,0.8250743,0.7830793,0.7154133,0.6447423000000001,0.5985033,0.5611343,0.5297923,0.4787363,0.5811617,0.3137343333
597.5,0.82917,0.811508,0.751163,0.684628,0.648191,0.609907,0.573403,0.518816,0.828295,0.824638,0.769919,0.7077259999999999,0.676563,0.6397379999999999,0.5984659999999999,0.541766,0.8255493,0.7835852999999999,0.7158523000000001,0.6449853000000001,0.5986853000000001,0.5613003000000001,0.5298563000000001,0.4787893000000001,0.5814857,0.313776
598.0,0.829865,0.812074,0.751584,0.684998,0.648366,0.610126,0.57358,0.518904,0.8290363332999999,0.8252193333,0.7703753333000001,0.7078073332999999,0.6767303333,0.6398523333,0.5985953333,0.5417703333,0.8262820000000001,0.784091,0.716427,0.6453300000000001,0.5990030000000001,0.561433,0.53008,0.47891399999999995,0.581824,0.3138376667
598.5,0.830617,0.812762,0.752122,0.685346,0.648582,0.610306,0.573735,0.519013,0.8298093333000001,0.8258283333,0.7707853332999999,0.7081573333,0.6768693333,0.6399303332999999,0.5985583333,0.5418823333,0.8270237,0.7847926999999999,0.7168907,0.6458816999999999,0.5993157,0.5616637,0.5303107,0.4791177,0.5821323,0.3138726667
599.0,0.831216,0.813382,0.752556,0.685658,0.648807,0.610445,0.573857,0.51913,0.8304496666999999,0.8262616667,0.7711276667,0.7085926667,0.6769106667,0.6399886667000001,0.5986216666999999,0.5418706667,0.8276887,0.7855846999999999,0.7173967,0.6462796999999999,0.5995597,0.5618677,0.5305197,0.4791416999999999,0.5824523,0.3138903333
599.5,0.831931,0.81398,0.753008,0.686061,0.649046,0.610581,0.574011,0.51918,0.831072,0.8268060000000002,0.7715100000000001,0.7085980000000001,0.677122,0.640112,0.5986670000000001,0.541892,0.8284682999999999,0.7861543,0.7179362999999999,0.6465552999999999,0.5999063,0.5621723000000001,0.5307153,0.4793653,0.5827457,0.313923
600.0,0.832478,0.814601,0.753434,0.686362,0.649307,0.610754,0.57411,0.51926,0.8318213333,0.8274183333,0.7718603333,0.7088063333000001,0.6772923333,0.6402043333,0.5986803333,0.5419103333,0.829411,0.7869769999999999,0.7186559999999999,0.647069,0.600226,0.56251,0.5309799999999999,0.47954700000000006,0.582968,0.3138786667
600.5,0.833077,0.815118,0.753839,0.686667,0.649531,0.610901,0.574261,0.51938,0.8323183333,0.8278333333,0.7720373333,0.7091813333,0.6772713333,0.6401813333,0.5987133333,0.5418003333,0.8297993,0.7874922999999999,0.7188743000000001,0.6474213000000001,0.6003803,0.5626802999999999,0.5311332999999999,0.4795903,0.5833577,0.3139416667
